Nikolaev,Nikolaev,1983.??.??,?,"Rashkovsky, Nukhim N","Smirin, Ilia",,,E04,"[['Nf3', 'Nf6'], ['c4', 'e6'], ['g3', 'd5'], ['d4', 'dxc4'], ['Bg2', 'c5'], ['O-O', 'Nc6'], ['Qa4', 'Bd7'], ['dxc5', 'Ne5\n'], ['Qc2', 'Nxf3+'], ['Bxf3', 'Qc8'], ['Be3', 'Bxc5'], ['Bxb7', 'Qxb7'], ['Bxc5', 'Rc8'], ['Ba3', 'h5'], ['h4', 'Qe4\n'], ['Qd2', 'Bc6'], ['f3', 'Qe5'], ['Kf2', 'Rd8'], ['Qb4', 'Rd7'], ['Qc5', 'Qxc5+'], ['Bxc5', 'Rc7'], ['Bd6', 'Rb7\n'], ['Ba3', 'Kd7'], ['Rd1+', 'Kc8'], ['Rc1', 'Bb5'], ['b3', 'Rc7'], ['Bd6', 'Rc6'], ['Na3', '']]",1-0
39th Olympiad Men,Khanty-Mansiysk RUS,2010.09.30,9,"Polgar,Ju","Smirin,I",,,B42,"[['e4', 'c5'], ['Nf3', 'e6'], ['d4', 'cxd4'], ['Nxd4', 'a6'], ['Bd3', 'Bc5'], ['Nb3', 'Ba7'], ['O-O', 'Nc6'], ['c4', 'Nf6\n'], ['Nc3', 'd6'], ['Qe2', 'e5'], ['Be3', 'O-O'], ['Rac1', 'Be6'], ['Nd5', 'Nd7'], ['Bxa7', 'Rxa7'], ['Qe3', 'b6\n'], ['Nd2', 'Nc5'], ['Bb1', 'a5'], ['Nc3', 'h6'], ['Rfd1', 'Rd7'], ['Nb5', 'Qg5'], ['Nf1', 'Rfd8'], ['Rd2', 'Na7\n'], ['Na3', 'Nc6'], ['Nb5', 'Na7'], ['Nxa7', 'Rxa7'], ['Qe1', 'Rb7'], ['Qe2', 'Rdb8'], ['Ne3', 'b5'], ['cxb5', 'Rxb5\n'], ['Rxd6', 'Rxb2'], ['Qe1', 'Qf4'], ['Rcd1', 'Bxa2'], ['Bc2', 'Bb3'], ['Bxb3', 'R2xb3'], ['Rc6', 'Nd3\n'], ['Qf1', 'Qxe4'], ['Rc4', 'Qh7'], ['Rc6', 'Kh8'], ['Rd6', 'e4'], ['f3', 'Qg8'], ['fxe4', 'Ne5'], ['Nf5', 'Qc8\n'], ['h3', 'Qc4'], ['Qe1', 'a4'], ['Kh2', 'Qc3'], ['R1d2', 'Nc4'], ['Rd8+', 'Kh7'], ['Rxb8', 'Nxd2']]",0-1
26th European Club Cup,Plovdiv BUL,2010.10.17,1,"Bates,Ri","Smirin,I",,,D77,"[['d4', 'Nf6'], ['Nf3', 'g6'], ['g3', 'Bg7'], ['Bg2', 'O-O'], ['O-O', 'd5'], ['c4', 'dxc4'], ['Na3', 'c3'], ['bxc3', 'c5\n'], ['e3', 'Nc6'], ['Qe2', 'Bf5'], ['Rd1', 'Qb6'], ['Bb2', 'Rfd8'], ['Nc4', 'Qa6'], ['Bf1', 'Qa4'], ['Nfe5', 'Nxe5\n'], ['Nxe5', 'cxd4'], ['exd4', 'Nd7'], ['Nd3', 'Bxd3'], ['Rxd3', 'e6'], ['Bc1', 'Nb6'], ['Rb1', 'Rac8'], ['Bg2', 'Nd5\n'], ['Bxd5', 'Rxd5'], ['Rxb7', 'Bxd4'], ['cxd4', 'Rxc1+'], ['Kg2', 'Qc6'], ['Rb8+', 'Kg7'], ['Qf3', 'Rc2\n'], ['Ra3', 'Qc7'], ['Rbb3', 'Rf5']]",0-1
26th European Club Cup,Plovdiv BUL,2010.10.19,3,"Smirin,I","Alekseev,Evgeny",,,C67,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['O-O', 'Nxe4'], ['d4', 'Nd6'], ['Bxc6', 'dxc6'], ['dxe5', 'Nf5'], ['Qxd8+', 'Kxd8\n'], ['Nc3', 'Ke8'], ['h3', 'h5'], ['Ne2', 'Be7'], ['Bg5', 'Be6'], ['Nf4', 'Bd5'], ['Nxd5', '']]",1/2-1/2
26th European Club Cup,Plovdiv BUL,2010.10.20,4,"Dreev,A","Smirin,I",,,D85,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['Bd2', 'Bg7'], ['e4', 'Nxc3'], ['Bxc3', 'O-O'], ['Nf3', 'Bg4\n'], ['Be2', 'c5'], ['d5', 'Bxc3+'], ['bxc3', 'e6'], ['dxe6', 'Qxd1+'], ['Kxd1', 'Bxe6'], ['Kc2', 'Nc6'], ['Rhd1', '']]",1/2-1/2
26th European Club Cup,Plovdiv BUL,2010.10.21,5,"Stojcevski,Z","Smirin,I",,,B42,"[['e4', 'c5'], ['Nf3', 'e6'], ['d4', 'cxd4'], ['Nxd4', 'a6'], ['Bd3', 'Bc5'], ['Nb3', 'Be7'], ['O-O', 'd6'], ['Be3', 'Nf6\n'], ['f4', 'Nc6'], ['c3', 'e5'], ['f5', 'g6'], ['c4', 'gxf5'], ['exf5', 'e4'], ['Be2', 'Ne5'], ['Nc3', 'Bd7'], ['Nd5', 'Nxd5\n'], ['cxd5', 'Bg5'], ['Qd4', 'Rg8'], ['Nd2', 'Bb5'], ['Bxb5+', 'axb5'], ['b3', 'Bf6'], ['Qxe4', 'Rg4'], ['Bf4', 'Kf8']]",1/2-1/2
26th European Club Cup,Plovdiv BUL,2010.10.22,6,"Smirin,I","Teterev,V",,,B93,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['f4', 'e6'], ['Qf3', 'Qc7'], ['g4', 'Nc6\n'], ['Nxc6', 'bxc6'], ['g5', 'Nd7'], ['b3', 'd5'], ['Bb2', 'd4'], ['Ne2', 'Bb4+'], ['c3', 'dxc3'], ['Nxc3', 'a5\n'], ['Bg2', 'O-O'], ['O-O', 'Ba6'], ['Rfd1', 'f6'], ['e5', 'fxg5'], ['Qxc6', 'Qa7+'], ['Kh1', 'Nc5'], ['Nb5', 'Bxb5\n'], ['Qxb5', 'Rab8'], ['Qe2', 'gxf4'], ['Rab1', 'Na6'], ['Rd3', 'Be7'], ['Be4', 'Rf7'], ['Rg1', 'Bf8'], ['Qh5', '']]",1-0
26th European Club Cup,Plovdiv BUL,2010.10.23,7,"Schaefer,Mark","Smirin,I",,,B72,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'Nc6'], ['Be2', 'g6'], ['Be3', 'Bg7'], ['Nb3', 'O-O\n'], ['f4', 'b6'], ['O-O', 'Bb7'], ['Qd2', 'Na5'], ['Nxa5', 'bxa5'], ['Bf3', 'Nd7'], ['Rad1', 'Rc8'], ['Bd4', 'Bxd4+\n'], ['Qxd4', 'Qb6'], ['Rf2', 'Qxd4'], ['Rxd4', 'Nc5'], ['Nd5', 'Rfe8'], ['Rd1', 'Kg7'], ['g3', 'Na4'], ['c3', 'Rb8\n'], ['b3', 'Nc5'], ['c4', 'Bxd5'], ['Rxd5', 'Rec8'], ['Rfd2', 'a4'], ['bxa4', 'Rb4'], ['e5', 'dxe5'], ['Rxe5', 'e6\n'], ['Be2', 'Rxa4'], ['Rb2', 'Nd7'], ['Reb5', 'Nc5'], ['Rc2', 'Ra3'], ['Kg2', 'h5'], ['Rb1', 'h4'], ['Rd1', 'Rb8\n'], ['gxh4', 'Rh8'], ['h5', 'gxh5'], ['Rd6', 'h4'], ['h3', 'Rc8'], ['Rd4', 'f5'], ['Bf1', 'Rc6'], ['Kh2', 'Rca6\n'], ['Rdd2', 'Rf3'], ['Bg2', 'Rxf4'], ['Rd8', 'Ra5'], ['Bc6', 'Kf6'], ['Bb5', 'Ra3'], ['Rc8', 'Ne4'], ['c5', 'Rff3\n'], ['c6', 'Rxh3+'], ['Kg1', 'Rag3+'], ['Rg2', 'Rxg2+'], ['Kxg2', 'Rg3+'], ['Kh2', 'Nd6']]",0-1
Chigorin Mem Classic Open,St Petersburg RUS,2010.10.28,1,"Dolzhikova,K","Smirin,I",,,B53,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Qxd4', 'a6'], ['c4', 'Nf6'], ['Nc3', 'e6'], ['Be3', 'Nbd7'], ['h3', 'Qc7\n'], ['Be2', 'b6'], ['O-O', 'Bb7'], ['b4', 'Be7'], ['Rfc1', 'O-O'], ['Nd2', 'Rac8'], ['a4', 'Qb8'], ['Nb3', 'Qa8\n'], ['Nd2', 'Ne5'], ['Qxb6', 'Nc6'], ['b5', 'Bd8'], ['bxc6', 'Bxb6'], ['cxb7', 'Qxb7'], ['Rcb1', 'Bxe3'], ['Rxb7', 'Bxd2\n'], ['Nb1', 'Bf4'], ['Bd3', 'Rb8'], ['Ra7', 'Be5'], ['Ra2', 'Rb3'], ['Bc2', 'Rb6'], ['Nd2', 'Rfb8'], ['a5', 'Rc6\n'], ['Nf3', 'Bc3'], ['c5', 'd5'], ['exd5', 'Nxd5'], ['Ng5', 'h6'], ['Ne4', 'Be5'], ['g3', 'f5'], ['Ba4', 'Rc7\n'], ['Rxc7', 'Bxc7'], ['Nd6', 'Kf8'], ['Nc4', 'Rb4'], ['Nb6', 'Nc3'], ['Ra1', 'Nxa4'], ['Nxa4', 'Ke7'], ['Nb6', 'Rb5\n'], ['Rd1', 'Rxc5'], ['Rd7+', 'Kf6'], ['h4', 'h5'], ['Kg2', 'Rc6'], ['Nc8', 'Bxa5'], ['Nd6', 'Kg6'], ['Nf7', 'Rc7']]",0-1
Chigorin Mem Classic Open,St Petersburg RUS,2010.10.29,2,"Smirin,I","Gorovykh,E",,,E92,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Nf3', 'O-O'], ['Be2', 'e5'], ['Be3', 'Nbd7'], ['O-O', 'Re8\n'], ['d5', 'Nh5'], ['Re1', 'Nf4'], ['Bf1', 'Nf6'], ['h3', 'c5'], ['dxc6', 'bxc6'], ['Qd2', 'Ne6'], ['Rad1', 'Bf8\n'], ['c5', 'dxc5'], ['Qxd8', 'Nxd8'], ['Nxe5', 'Bxh3'], ['Nc4', 'Bc8'], ['Nd6', 'Re6'], ['Bxc5', 'Nb7'], ['Nxb7', 'Bxb7\n'], ['Bxf8', 'Kxf8'], ['f3', 'Ree8'], ['Na4', 'Rad8'], ['Nc5', 'Bc8'], ['Kf2', 'Ke7'], ['Ke3', 'Nd7'], ['Nb3', 'Ne5\n'], ['Nc5', 'f6'], ['Be2', 'Rxd1'], ['Rxd1', 'Rd8'], ['Rc1', 'h5'], ['Rc3', 'Kd6'], ['f4', 'Nd7'], ['Nb3', 'Re8\n'], ['Bf3', 'c5'], ['Nd2', 'Nb6'], ['e5+', 'fxe5'], ['Ne4+', 'Ke7'], ['Rxc5', 'exf4+'], ['Kxf4', 'Rd8'], ['Kg5', 'Bf5\n'], ['Ra5', 'Nc8'], ['Nf6', 'Bb1'], ['Nd5+', 'Kf7'], ['Nf4', 'Rd2'], ['Bd5+', 'Kg7'], ['Be6', 'Nd6'], ['Rxa7+', 'Kf8\n'], ['b4', 'Rf2'], ['Bd5', '']]",1-0
Chigorin Mem Classic Open,St Petersburg RUS,2010.10.30,3,"Ipatov,A ESP","Smirin,I",,,D85,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['e4', 'Nxc3'], ['bxc3', 'Bg7'], ['Ba3', 'O-O'], ['Qb3', 'Nc6\n'], ['Rd1', 'Na5'], ['Qb4', 'b6'], ['Bd3', 'c5'], ['dxc5', 'Nc6'], ['Qb3', 'bxc5'], ['Ne2', 'Qa5'], ['Bc1', 'Ne5\n'], ['Qa3', 'Nxd3+'], ['Rxd3', 'Qb5'], ['Rd2', 'Qc4'], ['f3', 'Ba6'], ['Qb3', 'Qxb3'], ['axb3', 'Rfb8'], ['Ra2', 'Bc8\n'], ['Ra3', 'a5'], ['Bf4', 'e5'], ['Be3', 'c4'], ['b4', 'axb4'], ['Rxa8', 'Rxa8'], ['cxb4', 'Ra1+'], ['Nc1', 'Bf8\n'], ['b5', 'Rb1'], ['b6', 'Bc5'], ['Kd2', 'Bxe3+'], ['Kxe3', 'Rxb6'], ['Rd1', 'Be6'], ['Rd2', 'Kg7'], ['Ra2', 'Kf6\n'], ['Ra5', 'Rb2'], ['Ne2', 'Rc2'], ['Rc5', 'Bd7'], ['Ra5', 'Ke6'], ['Ra6+', 'Ke7'], ['Ra5', 'f6'], ['g4', 'Rb2\n'], ['Nc3', 'Rxh2'], ['Nd5+', 'Kd6'], ['Ra6+', 'Kc5'], ['Rxf6', 'Rb2'], ['g5', 'Rb3+'], ['Kd2', 'Rd3+'], ['Ke2', 'Bb5\n'], ['Nc7', 'c3'], ['Nxb5', 'c2'], ['Rf7', 'c1=N+'], ['Kf2', 'Kxb5']]",0-1
Chigorin Mem Classic Open,St Petersburg RUS,2010.10.31,4,"Smirin,I","Andriasian,Z",,,B92,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be2', 'e5'], ['Nb3', 'Be7'], ['O-O', 'O-O\n'], ['Kh1', 'Nc6'], ['f4', 'Be6'], ['f5', 'Bxb3'], ['axb3', 'Nb4'], ['Bf3', 'Rc8'], ['Rf2', 'Re8'], ['Re2', 'Qd7\n'], ['Bg5', 'h6'], ['Bxf6', 'Bxf6'], ['Ra4', 'Nc6'], ['Nd5', 'Qd8'], ['g3', 'Ne7'], ['Nxf6+', 'gxf6'], ['Rd2', 'Rc6\n'], ['Rc4', 'Qc7'], ['Ra4', 'Nc8'], ['Ra1', 'Kf8'], ['c3', '']]",1/2-1/2
Chigorin Mem Classic Open,St Petersburg RUS,2010.11.01,5,"Volkov,Sergey1","Smirin,I",,,D85,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['e4', 'Nxc3'], ['bxc3', 'Bg7'], ['Be3', 'c5'], ['Qd2', 'Qa5\n'], ['Rc1', 'O-O'], ['d5', 'e6'], ['c4', 'Qxd2+'], ['Kxd2', 'Na6'], ['Ne2', 'f5'], ['Nf4', 'fxe4'], ['g3', 'b6\n'], ['Bg2', 'exd5'], ['Nxd5', 'Bf5'], ['h3', 'Rad8'], ['Ke2', 'Nb4'], ['g4', 'Nxd5'], ['cxd5', 'Bc8'], ['Bxe4', 'Ba6+\n'], ['Ke1', 'Rde8'], ['f3', 'Bd4'], ['Kd2', 'Rxf3'], ['Bxf3', 'Bxe3+'], ['Kc2', 'Bxc1'], ['Kxc1', 'Re3'], ['Bg2', 'Kf7\n'], ['Rd1', 'Bd3'], ['d6', 'c4']]",0-1
Chigorin Mem Classic Open,St Petersburg RUS,2010.11.02,6,"Sokolov,Ivan","Smirin,I",,,D82,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['Bf4', 'Bg7'], ['Rc1', 'Nh5'], ['Be3', 'dxc4'], ['Qa4+', 'Nc6'], ['Nf3', 'Be6\n'], ['Ng5', 'Bd7'], ['Qxc4', 'O-O'], ['g3', 'e5'], ['d5', 'Nd4'], ['Bg2', 'Nf5'], ['Bd2', 'Nd6'], ['Qb3', 'Rb8']]",1-0
Chigorin Mem Classic Open,St Petersburg RUS,2010.11.03,7,"Smirin,I","Chadaev,N",,,C42,"[['e4', 'e5'], ['Nf3', 'Nf6'], ['d4', 'Nxe4'], ['Nxe5', 'd6'], ['Nf3', 'd5'], ['Bd3', 'Nc6'], ['O-O', 'Be7'], ['Re1', 'Bg4\n'], ['c3', 'f5'], ['c4', 'dxc4'], ['Bxc4', 'Qd6'], ['Nc3', 'O-O-O'], ['Nd5', 'Bg5'], ['h3', 'Bxf3'], ['Qxf3', 'g6\n'], ['Bxg5', 'Nxg5'], ['Qe3', 'Ne4'], ['f3', 'Ng3'], ['Rad1', 'Nh5'], ['Nc3', 'Ng3']]",1/2-1/2
Chigorin Mem Classic Open,St Petersburg RUS,2010.11.04,8,"Smirin,I","Popov,Val",,,B12,"[['e4', 'c6'], ['d4', 'd5'], ['e5', 'Bf5'], ['Nf3', 'e6'], ['Be2', 'c5'], ['Be3', 'Qb6'], ['Nc3', 'Nc6'], ['O-O', 'Qxb2\n'], ['Qe1', 'c4'], ['Rb1', 'Qxc2'], ['Bd1', 'Qd3'], ['Ba4', 'Rc8'], ['Rxb7', '']]",1-0
Chigorin Mem Classic Open,St Petersburg RUS,2010.11.05,9,"Stefansson,H","Smirin,I",,,B42,"[['e4', 'c5'], ['Nf3', 'e6'], ['d4', 'cxd4'], ['Nxd4', 'a6'], ['Bd3', 'Bc5'], ['Nb3', 'Be7'], ['Qg4', 'g6'], ['Qe2', 'd6\n'], ['O-O', 'Nc6'], ['a4', 'b6'], ['Na3', 'Ne5'], ['Nc4', 'Nxc4'], ['Bxc4', 'Bb7'], ['Bd3', 'Nf6'], ['c4', 'O-O\n'], ['a5', 'Rb8'], ['Bd2', 'Ba8'], ['Bc3', 'Nd7'], ['axb6', 'Qxb6'], ['Bc2', 'Bf6'], ['Bxf6', 'Nxf6'], ['Ra3', 'Rfc8\n'], ['Rb1', 'Nd7'], ['Nd2', 'Ne5'], ['b3', 'Nc6'], ['Rd1', 'd5'], ['cxd5', 'exd5']]",1/2-1/2
North American Open,Las Vegas USA,2010.12.27,3,"Norowitz,Yaacov","Smirin,I",,,A48,"[['d4', 'Nf6'], ['Nf3', 'g6'], ['e3', 'Bg7'], ['Be2', 'O-O'], ['b3', 'd6'], ['Bb2', 'Nc6'], ['O-O', 'e5'], ['dxe5', 'Ng4\n'], ['c4', 'dxe5'], ['h3', 'Nh6'], ['Qc1', 'e4'], ['Bxg7', 'Kxg7'], ['Qb2+', 'Kg8'], ['Nfd2', 'f5'], ['Rd1', 'Qe7\n'], ['Nc3', 'Ne5'], ['c5', 'c6'], ['b4', 'Nhf7'], ['Nc4', 'Qf6'], ['Rd2', 'Be6'], ['Nxe5', 'Qxe5'], ['Rad1', 'Rae8\n'], ['Bf1', 'f4'], ['exf4', 'Qxf4'], ['Rd4', 'Ng5'], ['Qd2', 'Qh4'], ['Qe3', 'Bxh3'], ['Re1', 'Rf4'], ['Ne2', 'Rg4\n'], ['Ng3', 'Rf8'], ['gxh3', 'Nf3+'], ['Kh1', 'Rff4'], ['Rdd1', 'Rxg3'], ['fxg3', 'Qxg3'], ['Re2', 'Rh4\n'], ['Rd8+', 'Kf7'], ['Qb3+', 'Ke7'], ['Rd7+', 'Kxd7'], ['Qf7+', 'Kd8'], ['Qf8+', '']]",1/2-1/2
North American Open,Las Vegas USA,2010.12.28,5,"Smirin,I","Arnold,Mar",,,B93,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['f4', 'Qc7'], ['Bd3', 'e5'], ['Nf3', 'Nbd7\n'], ['O-O', 'Be7'], ['Kh1', 'b5'], ['a3', 'Bb7'], ['fxe5', 'Nxe5'], ['Nd4', 'g6'], ['Bh6', 'Neg4'], ['Bg7', 'Rg8\n'], ['Bxf6', 'Nxf6'], ['a4', 'b4'], ['Nd5', 'Nxd5'], ['exd5', 'Qc5'], ['Be4', 'Rf8'], ['c3', 'bxc3'], ['Rc1', 'Qa7\n'], ['Rxc3', 'f5'], ['a5', 'Rf6'], ['Bf3', 'Rc8'], ['Rxc8+', 'Bxc8'], ['Nc6', 'Qc7'], ['Re1', '']]",1-0
North American Open,Las Vegas USA,2010.12.29,6,"Smirin,I","Kacheishvili,G",,,B12,"[['e4', 'c6'], ['d4', 'd5'], ['e5', 'Bf5'], ['Nf3', 'e6'], ['Be2', 'Ne7'], ['O-O', 'Bg6'], ['Nbd2', 'Nf5'], ['c3', 'Nd7\n'], ['g4', 'Ne7'], ['Nh4', 'h5'], ['gxh5', 'Bxh5'], ['Bxh5', 'g6'], ['Nxg6', 'Nxg6'], ['Qg4', 'Rg8'], ['Kh1', 'Bh6\n'], ['Nf3', 'Bxc1'], ['Raxc1', 'Qe7'], ['Bxg6', 'Rxg6'], ['Qf4', 'Nf8'], ['Rg1', 'Rxg1+'], ['Rxg1', 'Ng6\n'], ['Qf6', 'Kd7'], ['h4', 'Qxf6'], ['exf6', 'Rh8'], ['Rg4', 'Rh5'], ['Rg5', 'Rh6'], ['h5', 'Nf4'], ['Ne5+', 'Kc7\n'], ['Nxf7', 'Rxf6'], ['Ne5', 'Rh6'], ['Rg7+', 'Kc8'], ['Kh2', 'Nxh5'], ['Re7', 'Ng7+'], ['Kg2', 'Nf5'], ['Re8+', 'Kc7\n'], ['Kf3', 'Rf6'], ['Kg4', 'Nxd4'], ['cxd4', 'Rxf2'], ['Re7+', 'Kb6'], ['Nd7+', 'Kb5'], ['Nc5', 'Kc4'], ['Rxb7', 'e5\n'], ['Kg3', 'Rc2'], ['Na4', 'exd4'], ['Rxa7', 'Kb4'], ['Kf3', 'Rh2'], ['Kf4', 'Re2'], ['Kf3', 'Rh2'], ['Ra6', 'Kb5\n'], ['Ra8', 'Kb4'], ['Ra7', 'Rc2'], ['Ra8', '']]",1/2-1/2
North American Open,Las Vegas USA,2010.12.29,7,"Mitkov,N1","Smirin,I",,,B43,"[['e4', 'c5'], ['Nc3', 'a6'], ['Nf3', 'e6'], ['d4', 'cxd4'], ['Nxd4', 'Qc7'], ['Bd3', 'Bc5'], ['Be3', 'Nf6'], ['O-O', 'd6\n'], ['Re1', 'O-O'], ['h3', 'b5'], ['Nb3', 'Bxe3'], ['Rxe3', 'Nc6'], ['Qd2', 'Ne5'], ['a4', 'b4'], ['Ne2', 'd5\n'], ['Qxb4', 'Rb8'], ['Qc5', 'Qxc5'], ['Nxc5', 'Nxd3'], ['cxd3', 'Rxb2'], ['Nd4', 'e5'], ['Re2', 'Rb6'], ['a5', 'Rd6\n'], ['Nf3', 'dxe4'], ['dxe4', 'Re8'], ['Rc1', 'Nd7'], ['Rd2', 'Rc6'], ['Rdc2', 'Rxc5'], ['Rxc5', 'Nxc5'], ['Rxc5', 'f6\n'], ['Nd2', 'Bd7'], ['Rc7', 'Bb5'], ['Nf1', 'Rd8'], ['Ne3', 'Rd7'], ['Rxd7', 'Bxd7']]",1/2-1/2
12th ch-EUR,Aix-les-Bains FRA,2011.03.22,1,"Smirin,I","Stella,A",,,B90,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be3', 'Ng4'], ['Bg5', 'h6'], ['Bh4', 'g5\n'], ['Bg3', 'Bg7'], ['Be2', 'h5'], ['Nf5', 'Bxf5'], ['exf5', 'h4'], ['Bxd6', 'Nxf2'], ['Kxf2', 'Qb6+'], ['Kf1', 'Bxc3\n'], ['Bxe7', 'Bxb2'], ['Bxg5', 'Rg8'], ['Bxh4', 'Bxa1'], ['Qxa1', 'Nc6'], ['Bd3', 'Qe3'], ['Bf2', 'Qg5'], ['g3', 'O-O-O\n'], ['Kg2', 'Rxd3'], ['cxd3', 'Qxf5'], ['Rc1', 'Kb8'], ['Rc5', 'Qxd3'], ['Qf6', 'Qe4+'], ['Qf3', 'Qxf3+\n'], ['Kxf3', 'Kc7'], ['Kf4', 'Kd6'], ['Rc2', 'Ke6'], ['Re2+', 'Ne5'], ['Rxe5+', '']]",1-0
12th ch-EUR,Aix-les-Bains FRA,2011.03.23,2,"Petrik,T","Smirin,I",,,D71,"[['d4', 'Nf6'], ['c4', 'g6'], ['g3', 'Bg7'], ['Bg2', 'd5'], ['cxd5', 'Nxd5'], ['Nf3', 'Nb6'], ['Nc3', 'Nc6'], ['e3', 'O-O\n'], ['O-O', 'Re8'], ['Re1', 'a5'], ['Qe2', 'Be6'], ['Nd2', 'a4'], ['Rd1', 'Na5'], ['Nde4', 'Qc8'], ['Nc5', 'Bg4\n'], ['f3', 'Bd7'], ['e4', 'Bh3'], ['Be3', 'Bxg2'], ['Kxg2', 'a3'], ['b3', 'Nc6'], ['Rac1', 'e6'], ['h4', 'h5\n'], ['e5', 'f6'], ['exf6', 'Bxf6'], ['N5e4', 'Bg7'], ['d5', 'exd5'], ['Nxd5', 'Nxd5'], ['Rxd5', 'Qe6'], ['Rb5', 'b6\n'], ['Qc2', 'Ne5'], ['Ng5', 'Qd7'], ['Rxe5', 'Rxe5'], ['Rd1', 'Qb5'], ['Bf2', 'Rxg5'], ['hxg5', 'Kh7'], ['Qxc7', 'Qe2\n'], ['Rd7', 'Rg8'], ['Kg1', 'Qxf3'], ['Qf4', 'Qc3'], ['Bd4', 'Qe1+'], ['Kh2', 'Qe2+'], ['Qf2', 'Qg4'], ['Rxg7+', 'Rxg7\n'], ['Bxg7', 'Kxg7'], ['Qf6+', 'Kg8'], ['Qxg6+', 'Kh8'], ['Qf6+', 'Kg8'], ['Qg6+', 'Kh8'], ['Qe8+', 'Kg7\n'], ['Qe7+', 'Kg6'], ['Qf6+', 'Kh7'], ['Qf7+', 'Kh8'], ['Qf8+', 'Kh7'], ['Qf7+', 'Kh8'], ['Qf4', 'Qe2+'], ['Kh3', 'Kg7\n'], ['Qd4+', 'Kh7'], ['Qc4', 'Qf3'], ['Qc2+', 'Kg7'], ['Kh2', 'Qe3'], ['Qf5', 'Qe2+'], ['Kh3', 'Qxa2'], ['Qf6+', 'Kg8\n'], ['Qe6+', 'Kg7'], ['Qf6+', 'Kg8'], ['g6', 'Qxb3'], ['Qe7', '']]",1-0
12th ch-EUR,Aix-les-Bains FRA,2011.03.24,3.76,"Smirin,I","Petre,NT",,,B47,"[['e4', 'c5'], ['Nf3', 'e6'], ['d4', 'cxd4'], ['Nxd4', 'Nc6'], ['Nc3', 'Qc7'], ['f4', 'Qb6'], ['Nb3', 'Bb4'], ['Qf3', 'Nf6\n'], ['Be3', 'Qc7'], ['Bd3', 'd5'], ['e5', 'Ne4'], ['Bxe4', 'dxe4'], ['Qxe4', 'Bxc3+'], ['bxc3', 'b6'], ['Qc4', 'O-O\n'], ['Nd4', 'Bb7'], ['Nb5', 'Qe7'], ['Nd6', 'Na5'], ['Qe2', 'Qc7'], ['Bd4', 'f5'], ['Rg1', 'Rad8'], ['g4', 'Rd7\n'], ['gxf5', 'exf5'], ['e6', 'Re7'], ['Nf7', 'Rfxf7'], ['exf7+', 'Kxf7'], ['Rxg7+', 'Kf8'], ['Qxe7+', 'Qxe7+\n'], ['Rxe7', 'Kxe7']]",1-0
12th ch-EUR,Aix-les-Bains FRA,2011.03.25,4,"Fargere,Fr","Smirin,I",,,B30,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['Bb5', 'd6'], ['O-O', 'Bd7'], ['Re1', 'Nf6'], ['c3', 'a6'], ['Ba4', 'c4'], ['Bc2', 'Bg4\n'], ['h3', 'Bh5'], ['b3', 'cxb3'], ['axb3', 'e5'], ['d3', 'Be7'], ['Nbd2', 'd5'], ['Bb2', 'O-O'], ['exd5', 'Nxd5\n'], ['Nf1', 'Rc8'], ['Ng3', 'Bg6'], ['Qd2', 'Qc7'], ['Ne4', 'Rfd8'], ['Rac1', 'h6'], ['Red1', 'Qb6'], ['Qe1', 'Bh5\n'], ['g4', 'Bg6'], ['Qf1', 'Nf4'], ['Ng3', 'Bc5'], ['Rd2', 'e4'], ['Nxe4', 'Bxe4'], ['dxe4', 'Rxd2'], ['Nxd2', 'Bxf2+\n'], ['Kh1', 'Qe3'], ['Nc4', 'Qf3+'], ['Kh2', 'Bg3+']]",0-1
