EU-ch U12,Tallinn,1997.??.??,1,"Mamedyarov, Shahriar","Naiditsch, Arkadij",,,A48,"[['d4', 'Nf6'], ['Nf3', 'g6'], ['Bf4', 'Bg7'], ['e3', 'd6'], ['h3', 'O-O'], ['Nbd2', 'Nbd7'], ['Bc4', 'c6'], ['a4', 'Re8\n'], ['O-O', 'e5'], ['Bh2', 'e4'], ['Ne1', 'Nf8'], ['Qe2', 'a5'], ['c3', 'b6'], ['b4', 'axb4'], ['cxb4', 'd5'], ['Bb3', 'Ba6\n'], ['Qd1', 'Bxf1']]",0-1
Nakhchivan Open 2016,Nakhchivan AZE,2016.05.18,9.3,"Mamedyarov,S","Beradze,I",,,A34,"[['c4', 'Nf6'], ['Nc3', 'c5'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['d3', 'Nc6'], ['Bd2', 'O-O'], ['Qc1', 'b6'], ['Bh6', 'Bb7\n'], ['h4', 'Bxh6'], ['Qxh6', 'Ng4'], ['Qd2', 'e6'], ['h5', 'Qe7'], ['Nh3', 'f5'], ['hxg6', 'hxg6'], ['Ng5', 'Nf6\n'], ['O-O-O', 'Kg7'], ['e4', 'Rh8'], ['e5', 'Ng4'], ['f4', 'a6'], ['Bf3', 'Nh6'], ['Rh2', 'Nf7'], ['Nxf7', 'Kxf7\n'], ['Rdh1', 'Kg7'], ['Qg2', 'Rag8'], ['g4', 'Rxh2'], ['Qxh2', 'Kf8'], ['Rg1', 'Qf7'], ['gxf5', 'gxf5'], ['Qh6+', 'Ke8\n'], ['Rg5', 'Rxg5'], ['fxg5', 'Qf8'], ['Bh5+', 'Ke7'], ['Nd5+', '']]",1-0
Vugar Gashimov Mem 2016,Shamkir AZE,2016.05.26,1.3,"Mamedyarov,S","Karjakin,Sergey",,,E15,"[['Nf3', 'Nf6'], ['c4', 'b6'], ['d4', 'e6'], ['g3', 'Ba6'], ['b3', 'Bb4+'], ['Bd2', 'Be7'], ['Nc3', 'c6'], ['e4', 'd5'], ['exd5', 'cxd5\n'], ['Ne5', 'Bb7'], ['Bg2', 'Nc6'], ['O-O', 'Nxd4'], ['Bf4', 'Nf5'], ['cxd5', 'Nxd5'], ['Nxd5', 'Bxd5'], ['Nc6', 'Qd7\n'], ['Bxd5', 'exd5'], ['Nb8', 'Qb7'], ['Qd3', 'Nd6'], ['Na6', 'O-O'], ['Nb4', 'd4'], ['Qxd4', 'Nf5'], ['Qd5', 'Qxd5\n'], ['Nxd5', 'Bc5'], ['Rad1', 'Rfd8'], ['Bc7', 'Re8'], ['Bf4', 'Red8'], ['Bc7', 'Re8'], ['Bf4', '']]",1/2-1/2
Vugar Gashimov Mem 2016,Shamkir AZE,2016.05.27,2.5,"Harikrishna,P","Mamedyarov,S",,,B07,"[['e4', 'd6'], ['d4', 'Nf6'], ['Nc3', 'g6'], ['Be3', 'a6'], ['a4', 'Bg7'], ['Nf3', 'O-O'], ['Qd2', 'Nbd7'], ['h3', 'e5\n'], ['dxe5', 'dxe5'], ['Bc4', 'b6'], ['O-O', 'Bb7'], ['Rfd1', 'Qe7'], ['Nd5', 'Nxd5'], ['Bxd5', 'Bxd5'], ['Qxd5', 'Nf6\n'], ['Qc4', 'Rfe8'], ['c3', 'a5'], ['Rd3', 'Qe6'], ['Qxc7', 'Nxe4'], ['Rad1', 'Bf6'], ['Nd2', 'Nxd2'], ['R1xd2', 'e4\n'], ['Rd6', 'Be5'], ['Rxe6', 'Bxc7'], ['Rc6', 'Rec8'], ['Kf1', 'Bd8'], ['Rcd6', 'Rab8'], ['Rd7', 'Bf6'], ['Bf4', 'Ra8\n'], ['Rb7', 'Rc6'], ['Rdd7', 'Rd8'], ['Rxd8+', 'Bxd8'], ['Rb8', '']]",1-0
Vugar Gashimov Mem 2016,Shamkir AZE,2016.05.28,3.1,"Mamedyarov,S","Eljanov,P",,,E21,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['Nf3', 'b6'], ['Qb3', 'c5'], ['Bg5', 'Bb7'], ['e3', 'O-O'], ['Be2', 'cxd4\n'], ['Qxb4', 'Nc6'], ['Qa3', 'dxc3'], ['bxc3', 'h6'], ['Bh4', 'Rc8'], ['Rd1', 'Qc7'], ['Bxf6', 'gxf6'], ['O-O', 'Kg7\n'], ['Nd4', 'Ne5'], ['Nb5', 'Qc5'], ['Qb4', 'a5'], ['Qxc5', 'Rxc5'], ['Nd6', 'Ba6'], ['Rd4', 'f5'], ['Rb1', 'Rb8\n'], ['f4', 'Nc6'], ['Rd2', 'Ne7'], ['Kf2', 'Kf8'], ['e4', 'Nc8'], ['Nb5', 'Ke7'], ['Rbd1', 'Rb7'], ['exf5', 'Rxf5\n'], ['g3', 'Rc5'], ['Na3', 'd6'], ['g4', 'Rd7'], ['h4', 'Rd8'], ['Rd4', 'Na7'], ['Rb1', 'Nc8'], ['Nc2', 'd5'], ['cxd5', 'Bxe2\n'], ['Kxe2', 'Rdxd5'], ['Kd3', 'h5'], ['Ne3', 'Rd7'], ['f5', 'hxg4'], ['h5', 'Nd6'], ['h6', 'Rc8'], ['Re1', 'Nb7\n'], ['Rxd7+', 'Kxd7'], ['Nxg4', 'Nc5+'], ['Kd4', 'Kd6'], ['Ne5', 'f6'], ['Ng6', 'e5+'], ['Ke3', 'Rc7'], ['Rd1+', 'Kc6\n'], ['Rd8', 'Nb7'], ['Rc8', 'Rxc8'], ['Ne7+', 'Kc5'], ['Nxc8', 'Nd8'], ['h7', 'Nf7'], ['Ne7', 'Kc4'], ['Ng8', 'Kxc3\n'], ['Nxf6', '']]",1-0
Vugar Gashimov Mem 2016,Shamkir AZE,2016.05.29,4.4,Hou Yifan,"Mamedyarov,S",,,B91,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['g3', 'e5'], ['Nde2', 'Be7'], ['Bg2', 'Nbd7\n'], ['a4', 'b6'], ['h3', 'O-O'], ['O-O', 'Bb7'], ['g4', 'b5'], ['Ng3', 'b4'], ['Nd5', 'Nxd5'], ['exd5', 'Rc8'], ['a5', 'Rc5\n'], ['Nf5', 'Re8'], ['Nxe7+', 'Rxe7'], ['Bg5', 'f6'], ['Bd2', 'Rb5'], ['Re1', 'Qc8'], ['c3', 'bxc3'], ['bxc3', 'Bxd5\n'], ['Bxd5+', 'Rxd5'], ['Qb3', 'Qc6'], ['Be3', 'Nc5'], ['Bxc5', 'dxc5'], ['Qc4', 'Kf8'], ['Qe4', 'g6'], ['Rad1', 'Rd6\n'], ['Rxd6', 'Qxd6'], ['Rb1', 'Kg7'], ['Rb6', 'Qd2'], ['Rb7', 'Qd6'], ['Rxe7+', 'Qxe7'], ['Qc6', 'Qa7'], ['Qb6', 'Qa8\n'], ['Qxc5', 'Qb7'], ['c4', 'Qd7'], ['Kg2', 'Qb7+'], ['Kg1', 'Qd7'], ['Kh2', 'Qb7'], ['Qd6', 'Qf3'], ['Qd7+', 'Kf8\n'], ['Kg1', 'Qxh3'], ['c5', 'f5'], ['Qd6+', 'Kf7'], ['Qd5+', 'Kf6'], ['c6', 'Qxg4+'], ['Kf1', 'Qh3+'], ['Ke2', 'Qc3\n'], ['Qd8+', 'Ke6'], ['c7', 'Qc2+'], ['Kf1', 'Qc4+'], ['Kg2', 'Qg4+'], ['Kf1', '']]",1/2-1/2
Vugar Gashimov Mem 2016,Shamkir AZE,2016.05.30,5.1,"Mamedyarov,S","Mamedov,Rau",,,D45,"[['d4', 'd5'], ['c4', 'c6'], ['Nc3', 'Nf6'], ['Nf3', 'e6'], ['e3', 'Nbd7'], ['Qc2', 'Bd6'], ['Be2', 'dxc4'], ['Bxc4', 'O-O\n'], ['O-O', 'b5'], ['Bd3', 'Bb7'], ['e4', 'e5'], ['h3', 'Re8'], ['dxe5', 'Nxe5'], ['Nxe5', 'Bxe5'], ['Be3', 'a6\n'], ['f4', 'Bxc3'], ['bxc3', 'c5'], ['e5', 'c4'], ['Bf5', 'g6'], ['Rad1', 'Nd5'], ['Be4', 'Nxe3'], ['Rxd8', 'Nxc2\n'], ['Rxa8', 'Bxa8'], ['Bxc2', 'f6'], ['f5', 'gxf5'], ['exf6', 'Re2'], ['Rf2', 'Re1+'], ['Rf1', 'Re2'], ['Rf2', 'Re1+\n'], ['Rf1', 'Re2']]",1/2-1/2
Vugar Gashimov Mem 2016,Shamkir AZE,2016.06.01,6.5,"Radjabov,T","Mamedyarov,S",,,B18,"[['e4', 'c6'], ['d4', 'd5'], ['Nc3', 'dxe4'], ['Nxe4', 'Bf5'], ['Ng3', 'Bg6'], ['h4', 'h6'], ['Nf3', 'Nf6'], ['Ne5', 'Bh7\n'], ['Bd3', 'Nbd7'], ['Bxh7', 'Nxe5'], ['dxe5', 'Qa5+'], ['Kf1', 'Nxh7'], ['e6', 'Qd5'], ['Qxd5', 'cxd5'], ['Ne2', 'fxe6\n'], ['Nf4', 'Rg8'], ['Nxe6', 'Rc8'], ['c3', 'Kf7'], ['Nxf8', 'Rgxf8'], ['Be3', 'Nf6'], ['Bxa7', 'b6'], ['Bxb6', 'Rb8\n'], ['Bd4', 'Rxb2'], ['a4', 'e5'], ['Bxe5', 'Ng4'], ['Bd4', 'Nxf2'], ['Bxf2', 'Kg8'], ['Kg1', 'Rfxf2'], ['Rh2', 'Ra2\n'], ['Rxa2', 'Rxa2'], ['g3', 'Ra1+'], ['Kf2', 'Ra2+'], ['Kg1', 'Ra1+'], ['Kf2', 'Ra2+'], ['Kg1', 'Ra1+'], ['Kf2', '']]",1/2-1/2
Vugar Gashimov Mem 2016,Shamkir AZE,2016.06.02,7.1,"Mamedyarov,S","Safarli,E",,,E20,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['g3', 'd5'], ['Bg2', 'O-O'], ['a3', 'Bxc3+'], ['bxc3', 'c5'], ['cxd5', 'exd5\n'], ['Nf3', 'cxd4'], ['Nxd4', 'Nc6'], ['O-O', 'Ne4'], ['c4', 'Re8'], ['Bb2', 'Na5'], ['cxd5', 'Nc4'], ['Rb1', 'Nxb2\n'], ['Rxb2', 'Qxd5'], ['Qd3', 'Bd7'], ['Rfb1', 'Rab8'], ['Rb5', 'Bxb5'], ['Rxb5', 'Nxf2'], ['Kxf2', 'Qd6\n'], ['Bxb7', 'Rbd8'], ['e3', 'Re5'], ['a4', 'h5'], ['h4', 'Rde8'], ['e4', 'Qf6+'], ['Kg2', 'Rxb5'], ['axb5', 'g6\n'], ['Bd5', 'Re7'], ['Qd2', 'a6'], ['bxa6', 'Qxa6'], ['Nc6', 'Rc7'], ['Nd8', 'Qa4'], ['Qh6', 'Rc2+'], ['Kh3', 'Qd7+\n'], ['Ne6', 'fxe6'], ['Qxg6+', 'Kf8'], ['Bxe6', 'Qg7'], ['Qxh5', 'Rc3'], ['Qg4', 'Qxg4+'], ['Kxg4', 'Kg7\n'], ['Kf4', 'Rc1'], ['Kg5', 'Re1'], ['Bf5', '']]",1-0
Vugar Gashimov Mem 2016,Shamkir AZE,2016.06.03,8.3,"Caruana,F","Mamedyarov,S",,,B33,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'e5'], ['Ndb5', 'd6'], ['Bg5', 'a6'], ['Na3', 'b5\n'], ['Nd5', 'Be7'], ['Bxf6', 'Bxf6'], ['c4', 'b4'], ['Nc2', 'O-O'], ['h4', 'a5'], ['g3', 'Be6'], ['Bh3', 'Rb8\n'], ['Qd3', 'Qd7'], ['Nxf6+', 'gxf6'], ['Bf5', 'Qb7'], ['Ne3', 'Nd4'], ['O-O', 'b3'], ['a3', 'Kh8'], ['Rac1', 'Rbc8\n'], ['Rfe1', 'Rc5'], ['Qd1', 'Bxf5'], ['Nxf5', 'Nxf5'], ['exf5', 'Rd8'], ['Qh5', 'Kg7'], ['Rc3', 'h6'], ['Ree3', 'a4\n'], ['Qe2', 'd5'], ['Qf3', 'Rdc8'], ['cxd5', 'Rxc3'], ['Rxc3', 'Rxc3'], ['Qxc3', 'Qxd5'], ['Qb4', 'h5'], ['Qxa4', 'Qd3\n'], ['g4', 'Qb1+'], ['Kg2', 'Qxb2'], ['gxh5', 'Qc2'], ['Qg4+', 'Kh7'], ['h6', 'Kxh6'], ['Qg8', 'Qxf5'], ['Qf8+', 'Kh5\n'], ['f3', 'Kxh4'], ['Qb4+', 'Qf4'], ['Qxb3', 'Qd2+'], ['Kf1', 'Kg3'], ['f4+', 'Kxf4'], ['a4', 'f5'], ['Qb5', 'Qd1+\n'], ['Kf2', 'Qc2+'], ['Kf1', 'f6'], ['Qb4+', 'e4'], ['Qb5', 'Kg3'], ['Qe2', 'Qxe2+'], ['Kxe2', 'f4'], ['a5', 'f3+\n'], ['Kf1', 'e3']]",0-1
Gashimov Mem TB 2016,Shamkir AZE,2016.06.04,1,"Mamedyarov,S","Caruana,F",,,D90,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['Nf3', 'Bg7'], ['Qa4+', 'Bd7'], ['Qb3', 'dxc4'], ['Qxc4', 'O-O'], ['Bf4', 'c6\n'], ['e4', 'b5'], ['Qd3', 'c5'], ['e5', 'Nh5'], ['Bg5', 'cxd4'], ['Qxd4', 'Nc6'], ['Qe3', 'b4'], ['Nd5', 'Be6\n'], ['Nf4', 'Nxf4'], ['Bxf4', 'Qa5'], ['b3', 'Bd5'], ['Be2', 'Rad8'], ['O-O', 'Bxf3'], ['Bxf3', 'Nxe5'], ['Bxe5', 'Bxe5\n'], ['Rad1', 'Bf6'], ['Qe2', 'e6'], ['g3', 'Bd4'], ['Kg2', 'Rd6'], ['Rd2', 'Rfd8'], ['Rfd1', 'e5'], ['Be4', 'Qb6\n'], ['Qc4', 'Kg7'], ['f4', 'exf4'], ['gxf4', 'a5'], ['h3', 'R8d7'], ['Bf3', 'Bg1'], ['Qc2', 'Rxd2+'], ['Rxd2', 'Rc7\n'], ['Qe4', 'Qe3'], ['Qe5+', 'Qxe5'], ['fxe5', 'Be3'], ['Re2', 'Bg5'], ['Bd5', 'Bf4'], ['Kf3', 'g5'], ['h4', 'h6\n'], ['hxg5', 'hxg5'], ['Kg4', 'Rc5'], ['e6', 'fxe6'], ['Bxe6', 'Kf6'], ['Bc4', 'Rc6'], ['Re4', 'Rd6'], ['Re8', 'Rd2\n'], ['Re2', 'Rxe2'], ['Bxe2', 'Ke5'], ['Bb5', 'Kd4'], ['Ba4', 'Kc3']]",1/2-1/2
Gashimov Mem TB 2016,Shamkir AZE,2016.06.04,2,"Caruana,F","Mamedyarov,S",,,B35,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['Nc3', 'g6'], ['d4', 'cxd4'], ['Nxd4', 'Bg7'], ['Be3', 'Nf6'], ['Bc4', 'O-O'], ['Bb3', 'Qa5\n'], ['O-O', 'd6'], ['h3', 'Bd7'], ['f4', 'Rfc8'], ['Nf3', 'Be8'], ['Qe1', 'e6'], ['Rd1', 'Rd8'], ['g4', 'b5'], ['f5', 'b4\n'], ['Ne2', 'd5'], ['fxe6', 'Nxe4'], ['Nf4', 'Ne7'], ['Bd4', 'Qc7'], ['Bxg7', 'Kxg7'], ['Nd4', 'f6'], ['Bxd5', 'Nxd5\n'], ['Qxe4', 'Nxf4'], ['Rxf4', 'Qe5'], ['Qb7+', 'Kg8'], ['Qf3', 'Rac8'], ['e7', 'Qxe7'], ['Rxf6', 'Rxd4\n'], ['Rxd4', 'Qe1+'], ['Qf1', 'Qe3+'], ['Qf2', 'Qc1+'], ['Qf1', 'Qe3+'], ['Qf2', 'Qc1+'], ['Qf1', '']]",1/2-1/2
Gashimov Mem TB 2016,Shamkir AZE,2016.06.04,3,"Caruana,F","Mamedyarov,S",,,B35,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['Nc3', 'g6'], ['d4', 'cxd4'], ['Nxd4', 'Bg7'], ['Be3', 'Nf6'], ['Bc4', 'O-O'], ['Bb3', 'Qa5\n'], ['O-O', 'd6'], ['h3', 'Bd7'], ['f4', 'Nxd4'], ['Bxd4', 'Bc6'], ['Qe2', 'Nd7'], ['Bxg7', 'Kxg7'], ['Rad1', 'Nc5\n'], ['Kh1', 'Rac8'], ['Qe3', 'Nxb3'], ['axb3', 'Qc5'], ['Qe1', 'b5'], ['Rf2', 'b4'], ['Nd5', 'e6'], ['Nxb4', 'Bxe4\n'], ['c3', 'd5'], ['Nc2', 'a5'], ['Nd4', 'Qe7'], ['Ra1', 'Ra8'], ['Qe3', 'f6'], ['c4', 'e5'], ['Nb5', 'exf4'], ['Qxf4', 'dxc4\n'], ['bxc4', 'f5'], ['Rd1', 'Rad8'], ['Rfd2', 'Rxd2'], ['Rxd2', 'g5'], ['Qf2', 'g4'], ['Qg3', 'Kh8'], ['Nd6', 'gxh3\n'], ['Qxh3', 'Qg5'], ['Rf2', 'Rf6'], ['c5', 'Qc1+'], ['Kh2', 'Kg8'], ['Qg3+', 'Rg6'], ['Qf4', 'Rh6+'], ['Kg3', 'Rg6+\n'], ['Kh2', 'Qxf4+'], ['Rxf4', 'Rxg2+'], ['Kh3', 'Rxb2'], ['Nxe4', 'fxe4'], ['Rxe4', 'Rc2'], ['Re5', 'a4\n'], ['Re4', 'a3'], ['Ra4', 'Rc3+'], ['Kg4', 'Kf7'], ['Kf4', 'h5'], ['Ra7+', 'Ke6'], ['Ke4', 'h4'], ['Kd4', 'Rg3\n'], ['Ra6+', 'Ke7'], ['Ke5', 'h3'], ['c6', 'h2'], ['Ra7+', 'Kd8'], ['c7+', 'Kc8']]",0-1
Gashimov Mem TB 2016,Shamkir AZE,2016.06.04,4,"Mamedyarov,S","Caruana,F",,,A41,"[['d4', 'd6'], ['Nf3', 'Nf6'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['O-O', 'O-O'], ['c4', 'Bf5'], ['Nc3', 'Ne4'], ['Bd2', 'Nc6\n'], ['Nxe4', 'Bxe4'], ['Bc3', 'd5'], ['Qb3', 'dxc4'], ['Qxc4', 'Qd7'], ['Rfd1', 'Rfd8'], ['d5', 'Bxd5'], ['Qh4', 'Qf5\n'], ['Rxd5', 'Rxd5'], ['e4', 'g5'], ['Nxg5', 'Qxg5'], ['exd5', 'Qxh4'], ['gxh4', 'Nd4'], ['Bxd4', 'Bxd4\n'], ['Rc1', 'Bb6'], ['Be4', 'Kg7'], ['Rc3', 'h6'], ['Rf3', 'a5'], ['a4', 'Bd4'], ['b3', 'Ra6'], ['Kg2', 'Rb6\n'], ['Bc2', 'Be5'], ['Re3', 'Bd6'], ['Re4', 'Kf6'], ['h3', 'Be5'], ['Re3', 'Rd6'], ['Be4', 'Bf4'], ['Re2', 'Rb6\n'], ['Bc2', 'Rd6'], ['Be4', 'Rd8'], ['Kf3', 'Bd6'], ['Bd3', 'Rg8'], ['Re1', 'Bb4'], ['Rc1', 'Bd6'], ['Re1', 'Be5\n'], ['Rc1', 'Rd8'], ['Be4', 'Bd6'], ['Rg1', 'Ke5'], ['Rd1', 'Bc5'], ['Rc1', 'Bb6'], ['Re1', 'Rd6'], ['Kg2', 'Rf6\n'], ['Bf3+', 'Kd6'], ['Re4', 'Rf5'], ['Rg4', 'Ba7'], ['Rc4', 'Rf6'], ['Rg4', 'Bc5'], ['Rg8', 'Bd4'], ['Rd8+', 'Kc5\n'], ['Rd7', 'Kb4'], ['Rxc7', 'Kxb3'], ['Rxb7+', 'Kxa4'], ['Rxe7', 'Kb4'], ['Rb7+', 'Kc3'], ['Rc7+', 'Kd3\n'], ['Rc6', 'Rf4'], ['d6', 'Bf6'], ['d7', 'Bxh4'], ['Rxh6', 'Be7'], ['Rd6+', 'Rd4'], ['Rxd4+', 'Kxd4'], ['Bh5', 'f5']]",1/2-1/2
Vugar Gashimov Mem 2016,Shamkir AZE,2016.06.04,9.3,"Mamedyarov,S","Giri,A",,,A49,"[['d4', 'Nf6'], ['Nf3', 'g6'], ['g3', 'Bg7'], ['Bg2', 'd5'], ['O-O', 'O-O'], ['c3', 'Nbd7'], ['Bf4', 'b6'], ['a4', 'c5\n'], ['Nbd2', 'Bb7'], ['a5', 'bxa5'], ['Nb3', 'Qb6'], ['dxc5', 'Nxc5'], ['Be3', 'Qxb3'], ['Bxc5', 'Qxd1'], ['Rfxd1', 'Rfe8\n'], ['Rxa5', 'a6'], ['Ne5', 'Rad8'], ['Bb6', 'Rb8'], ['Ba7', 'Rbd8'], ['Bb6', 'Rb8'], ['Bd4', 'e6'], ['e3', 'Red8\n'], ['Bb6', 'Rdc8'], ['Ba7', 'Ra8'], ['Bd4', 'Rc7'], ['Rda1', 'Nd7'], ['Nxd7', 'Rxd7'], ['Bf1', 'e5'], ['Bc5', 'd4\n'], ['cxd4', 'exd4'], ['Bxa6', 'Rxa6'], ['Rxa6', 'Bxa6'], ['Rxa6', 'f5'], ['exd4', 'Bxd4'], ['b4', 'Bxc5\n'], ['bxc5', 'Rd1+'], ['Kg2', 'Rc1'], ['Rc6', 'Kf7'], ['Kf3', 'g5'], ['Ke3', 'Rc3+'], ['Kd4', 'Rf3'], ['Ke5', 'Rxf2\n'], ['Rf6+', 'Ke8'], ['Rxf5', 'Rxh2'], ['Kd6', 'Rd2+'], ['Kc7', 'Rd7+'], ['Kb6', 'g4'], ['Re5+', 'Kd8'], ['Rg5', 'Rd3\n'], ['Rg8+', 'Ke7'], ['Rxg4', 'Rb3+'], ['Kc7', 'Kf6'], ['c6', '']]",1-0
Eurasian Blitz Chess Cup,Almaty KAZ,2016.06.18,1.15,"Mamedyarov,S","Annageldyev,O",,,A46,"[['d4', 'Nf6'], ['Nf3', 'e6'], ['g3', 'c5'], ['Bg2', 'cxd4'], ['O-O', 'Be7'], ['Nxd4', 'O-O'], ['c4', 'a6'], ['Nc3', 'Qc7\n'], ['Qd3', 'Nc6'], ['b3', 'Nxd4'], ['Qxd4', 'd6'], ['Rd1', 'Rd8'], ['Be3', 'Bd7'], ['Qb6', 'Qxb6'], ['Bxb6', 'Rf8\n'], ['Bd4', 'Bc6'], ['Rac1', 'Bxg2'], ['Kxg2', 'Rac8'], ['Bxf6', 'gxf6'], ['Rd3', 'f5'], ['Rcd1', 'Rc6'], ['h3', 'Rfc8\n'], ['a4', 'Rb6'], ['Nb1', 'Kf8'], ['g4', 'Rc5'], ['Nd2', 'fxg4'], ['hxg4', 'h5'], ['gxh5', 'Rxh5'], ['Ne4', 'd5\n'], ['Nd2', 'Re5'], ['e3', 'Bb4'], ['Nf3', 'Rf5'], ['cxd5', 'Rxd5'], ['Rxd5', 'exd5'], ['Rxd5', 'Ke7'], ['Nd4', 'Bc3']]",1-0
Eurasian Blitz Chess Cup,Almaty KAZ,2016.06.18,3.12,"Potkin,V","Mamedyarov,S",,,B08,"[['e4', 'd6'], ['d4', 'Nf6'], ['Nc3', 'g6'], ['Nf3', 'Bg7'], ['Be2', 'O-O'], ['O-O', 'Nc6'], ['d5', 'Nb8'], ['Re1', 'c6\n'], ['Bf1', 'a6'], ['a4', 'b6'], ['Bg5', 'Bb7'], ['Qd2', 'Nbd7'], ['Bh6', 'Qc7'], ['Bxg7', 'Kxg7'], ['Rad1', 'Rfc8\n'], ['Qf4', 'b5'], ['dxc6', 'Bxc6'], ['axb5', 'axb5'], ['Nxb5', 'Qb7'], ['c4', 'Ra2'], ['e5', 'dxe5'], ['Nxe5', 'Qb8\n'], ['Qd4', 'Nxe5'], ['Rxe5', 'Rd8'], ['Qxd8', 'Qxe5'], ['Qd4', 'Qh5'], ['Re1', 'e6'], ['h3', 'Qg5'], ['Re3', 'Ra1\n'], ['Rg3', 'Qc1'], ['Qd3', 'Ne4'], ['Re3', 'Nd2'], ['Nd4', 'Nxf1'], ['Re2', 'Nd2+'], ['Kh2', 'Nf1+'], ['Kg1', 'Ng3+\n'], ['Kh2', 'Nxe2'], ['Nxe2', 'Qxb2']]",0-1
Eurasian Blitz Chess Cup,Almaty KAZ,2016.06.18,6.4,"Sjugirov,S","Mamedyarov,S",,,A41,"[['d4', 'd6'], ['Nf3', 'f5'], ['c4', 'Nf6'], ['e3', 'g6'], ['b4', 'Bg7'], ['Bb2', 'O-O'], ['Nbd2', 'c5'], ['b5', 'cxd4\n'], ['Nxd4', 'e5'], ['N4b3', 'Be6'], ['c5', 'e4'], ['cxd6', 'Qxd6'], ['Nd4', 'Bd5'], ['Nc4', 'Qb4+'], ['Qd2', 'Qxd2+\n'], ['Nxd2', 'Rc8'], ['Be2', 'Nbd7'], ['O-O', 'Nc5'], ['a4', 'Nfd7'], ['Nc4', 'Nd3'], ['Bxd3', 'exd3'], ['Nd2', 'a6\n'], ['Rfd1', 'Nc5'], ['f3', 'axb5'], ['axb5', 'Na4'], ['Rdb1', 'f4'], ['Kf2', 'Nxb2'], ['Rxa8', 'Rxa8'], ['Rxb2', 'Re8\n'], ['Ne4', 'Bxe4'], ['fxe4', 'Rxe4']]",0-1
Eurasian Blitz Chess Cup,Almaty KAZ,2016.06.18,7.1,Wang Hao,"Mamedyarov,S",,,B08,"[['d4', 'd6'], ['e4', 'Nf6'], ['Nc3', 'g6'], ['Nf3', 'Bg7'], ['Be2', 'O-O'], ['O-O', 'Nc6'], ['d5', 'Nb8'], ['Be3', 'c6\n'], ['a4', 'a5'], ['h3', 'Na6'], ['dxc6', 'bxc6'], ['e5', 'Ne8'], ['exd6', 'Qxd6'], ['Qc1', 'Nb4'], ['Rd1', 'Qc7\n'], ['Bh6', 'Nf6'], ['Bc4', 'e5'], ['Bxg7', 'Kxg7'], ['Re1', 'Re8'], ['Ng5', 'Nfd5'], ['Nce4', 'f6'], ['Nf3', 'Nf4\n'], ['Bf1', 'Bf5'], ['Ra3', 'Rad8'], ['Rc3', 'Na2'], ['Qe3', 'Bxe4'], ['Qxe4', 'Nxc3'], ['bxc3', 'Qd6'], ['g3', 'Nd5\n'], ['Qc4', 'Rb8'], ['h4', 'h5'], ['Kg2', 'Nb6'], ['Qa6', 'Nxa4'], ['Qxa5', 'Ra8'], ['Qb4', 'Qxb4'], ['cxb4', 'Nc3\n'], ['Re3', 'Nd5'], ['Rb3', 'e4'], ['Nd4', 'Ra2'], ['Bc4', 'Nb6'], ['Bf1', 'f5'], ['Kg1', 'Nd5'], ['c4', 'Ne7\n'], ['b5', 'cxb5'], ['cxb5', 'Rd2'], ['Ne6+', 'Kf6'], ['Nc7', 'Rb8'], ['b6', 'Rd6'], ['b7', 'Rd7'], ['Rb6+', 'Ke5\n'], ['Re6+', 'Kd4'], ['Nb5+', 'Kc5'], ['Re5+', 'Nd5'], ['Nc3', 'Kd4'], ['Rxd5+', 'Rxd5']]",0-1
